cluster_id,GC_NAME,dPOS,dRV,dPM,dFeH,RV_Prob,VB_PROB,VHELIO_AVG,VERR,GAIAEDR3_SOURCE_ID,GAIAEDR3_PARALLAX,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PHOT_G_MEAN_MAG,M_H,M_H_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,O_FE,O_FE_ERR,MG_FE,MG_FE_ERR,AL_FE,AL_FE_ERR,SI_FE,SI_FE_ERR,FE_H,FE_H_ERR
NGC5139,NGC5139,0.039076463506987305,-0.22930856049060822,0.9472724795341492,-0.6017056703567505,1.0,0.99997,228.7212371826172,0.05679820850491524,6083714522161209216,0.14437419176101685,-3.401634693145752,-6.083068370819092,13.12720012664795,-1.6960999965667725,0.01401008665561676,-0.3851299285888672,0.05943883955478668,0.7900800704956055,0.055092424154281616,0.23668301105499268,0.05395565927028656,0.27093303203582764,0.03162291273474693,0.3706810474395752,0.0326421894133091,0.25326061248779297,0.031990643590688705,-1.7611000537872314,0.013745424337685108
NGC5139,NGC5139,0.058846016661194135,-0.5316274166107178,0.18900607526302338,-0.7054292559623718,1.0,0.9999899999999999,223.3701934814453,0.05067317932844162,6083696483297209984,0.1688324213027954,-3.3669321537017822,-6.677813529968262,12.668399810791016,-1.8228000402450562,0.01246595848351717,-0.46626007556915283,0.04904906451702118,0.1331099271774292,0.06910210102796555,0.40839290618896484,0.040351927280426025,0.31193292140960693,0.028301289305090904,-0.3333190679550171,0.026279820129275322,0.23318052291870117,0.027146149426698685,-1.7884999513626099,0.01209399476647377
NGC5139,NGC5139,0.06180104257778402,-0.19479525089263916,1.108909249305725,0.33383747935295105,1.0,0.99997,229.33212280273438,0.08801434189081192,6083696487603898880,0.1295798271894455,-3.960432529449463,-7.104672908782959,14.091500282287598,-1.424399971961975,0.014412947930395603,0.04483604431152344,0.06062138080596924,1.1452000141143799,0.05681333318352699,-0.04557693004608154,0.06300562620162964,-0.1513669490814209,0.031555891036987305,1.2561309337615967,0.0377969816327095,0.46942055225372314,0.03416106477379799,-1.5365999937057495,0.014550232328474522
NGC5139,NGC5139,0.06180104257778402,-0.19479525089263916,1.108909249305725,0.33383747935295105,1.0,0.99997,229.44297790527344,0.08417430520057678,6083696487603898880,0.1295798271894455,-3.960432529449463,-7.104672908782959,14.091500282287598,-1.3997999429702759,0.013550704345107079,0.028831124305725098,0.05566170811653137,1.0561500787734985,0.052932534366846085,-0.10380685329437256,0.05805326998233795,-0.21168696880340576,0.029607191681861877,1.2295410633087158,0.03504600003361702,0.4658106565475464,0.0318608321249485,-1.513800024986267,0.013698895461857319
NGC5139,NGC5139,0.04012650754196514,0.2142859697341919,0.7739988565444946,0.7019535303115845,1.0,0.9999100000000001,236.57286071777344,0.0891420766711235,6083701194886474368,0.28625011444091797,-3.575368642807007,-6.295764446258545,13.451199531555176,-1.4372999668121338,0.012212690897285938,0.08895003795623779,0.0439368337392807,1.0801000595092773,0.043200865387916565,-0.06874692440032959,0.04187413305044174,-0.07651698589324951,0.02623855322599411,0.018080949783325195,0.02954292669892311,-0.07617628574371338,0.027255922555923462,-1.4628000259399414,0.012390334159135818
NGC5139,NGC5139,0.09712321457561467,-0.7382805347442627,0.32100945711135864,-0.19698165357112885,0.9999998807907104,0.99998,219.71243286132812,0.047838613390922546,6083719371214625152,0.19362026453018188,-3.33613920211792,-6.959621429443359,12.954700469970703,-1.6650999784469604,0.01159623172134161,0.19681012630462646,0.04453115537762642,0.6741800308227539,0.0432257242500782,0.5880531072616577,0.03936680033802986,0.3686929941177368,0.025957582518458366,-0.08761894702911377,0.02534661442041397,0.33811068534851074,0.025488151237368584,-1.6669000387191772,0.01140646357089281
NGC5139,NGC5139,0.02977730894019027,0.09825797379016876,1.5572715997695923,-1.6853091716766357,1.0,0.9990899999999999,234.5191650390625,0.16040660440921783,6083702706713701888,0.2950681447982788,-3.264695405960083,-7.86401891708374,14.188599586486816,-2.051100015640259,0.026445982977747917,-0.03858304023742676,0.1644609123468399,1.929800033569336,0.13504217565059662,0.6404030323028564,0.16604138910770416,0.3483830690383911,0.053743626922369,-0.13031888008117676,0.04686921089887619,0.29696059226989746,0.05489448457956314,-2.0348000526428223,0.017548352479934692
NGC5139,NGC5139,0.0951554807590702,0.3457253575325012,0.7141029238700867,-1.256993055343628,1.0,0.9999899999999999,238.8993377685547,0.07044968008995056,6083719366880174080,0.1535968780517578,-2.738835573196411,-6.790806293487549,13.135000228881836,-1.823099970817566,0.012139338068664074,-0.6765799522399902,0.1203966960310936,0.2918800115585327,0.1456824094057083,0.15831053256988525,0.05091196671128273,0.2669529914855957,0.028686417266726494,0.36518096923828125,0.025876639410853386,0.28957056999206543,0.027683855965733528,-1.9251999855041504,0.011580350808799267
NGC5139,NGC5139,0.050223177103767024,-0.049610890448093414,0.5689761638641357,2.3810513019561768,1.0,0.9999899999999999,231.90188598632812,0.059155482798814774,6083696693784618240,0.1386284977197647,-3.5137956142425537,-6.434401988983154,14.339500427246094,-0.9866799712181091,0.012073326855897903,0.06480306386947632,0.041893456131219864,1.5757200717926025,0.042454302310943604,0.2939830422401428,0.04937152937054634,0.35240304470062256,0.02470516413450241,1.0209510326385498,0.034740760922431946,0.35132062435150146,0.02834290638566017,-1.0353000164031982,0.012831286527216434
NGC5139,NGC5139,0.063161084482979,-0.47220778465270996,0.7793651819229126,1.3206329345703125,1.0,0.99998,224.4219207763672,0.08961064368486404,6083696418906683904,0.15492881834506989,-3.8074777126312256,-6.702332019805908,14.429900169372559,-1.2335000038146973,0.015485082753002644,-0.0737299919128418,0.06287233531475067,1.5485999584197998,0.0591404065489769,0.21660101413726807,0.07038047164678574,0.12043225765228271,0.0328313410282135,1.2450950145721436,0.04474805295467377,0.36833059787750244,0.037495773285627365,-1.2958999872207642,0.0160363782197237
NGC5139,NGC5139,0.03332927229835124,-1.356347680091858,1.1596184968948364,-0.9039271473884583,0.9999979734420776,0.99997,208.77264404296875,0.05594058707356453,6083702775458459264,0.16772106289863586,-2.8423612117767334,-6.019783973693848,12.972000122070312,-1.8739999532699585,0.012615705840289593,-0.29066002368927,0.05370978266000748,-0.018657922744750977,0.0703040286898613,0.4052630662918091,0.04490702599287033,0.3450530767440796,0.029274411499500275,-0.3346191644668579,0.02641218714416027,0.25339066982269287,0.027937544509768486,-1.8346999883651733,0.012096279300749302
NGC5139,NGC5139,0.09636644045923569,-0.6649969816207886,0.6332510709762573,0.3501080870628357,0.9999998807907104,0.99997,221.00955200195312,0.055364541709423065,6083507509045693696,0.2051982581615448,-3.613443613052368,-7.018665313720703,13.939499855041504,-1.5197999477386475,0.013658781535923481,0.42704999446868896,0.04616808518767357,0.4975299835205078,0.044809333980083466,0.5062329769134521,0.040421534329652786,0.4502429962158203,0.028872763738036156,0.026980876922607422,0.03293314203619957,0.35008060932159424,0.029814787209033966,-1.5276999473571777,0.01391097903251648
NGC5139,NGC5139,0.05757736701353979,-0.4574110507965088,0.17562873661518097,0.2406899333000183,1.0,0.99998,224.68382263183594,0.0699305534362793,6083696483297259008,0.19674448668956757,-3.269160270690918,-6.621424674987793,13.878000259399414,-1.5562000274658203,0.014700855128467083,0.37557995319366455,0.05396084859967232,0.3059200048446655,0.051065776497125626,0.5631529092788696,0.04830389842391014,0.5170630216598511,0.03155826777219772,-0.04241907596588135,0.03618365526199341,0.3643704652786255,0.032891493290662766,-1.5507999658584595,0.014858371578156948
NGC5139,NGC5139,0.03749293607133674,-0.13502217829227448,0.9650905132293701,-0.48130568861961365,1.0,0.99998,230.39010620117188,0.0798300951719284,6083702775458132608,0.166042298078537,-2.5822930335998535,-6.559290409088135,13.298199653625488,-1.6442999839782715,0.011801688000559807,-0.4264899492263794,0.049850545823574066,1.0090501308441162,0.04765724018216133,0.23603308200836182,0.046978820115327835,0.1708691120147705,0.026897834613919258,0.557981014251709,0.02647828869521618,0.25532066822052,0.026784701272845268,-1.721500039100647,0.011538349092006683
NGC5139,NGC5139,0.15928557838382557,0.8526912927627563,0.40617629885673523,0.6494817733764648,1.0,0.9999600000000001,247.8726348876953,0.16647815704345703,6083502698682215680,0.19686168432235718,-3.533263921737671,-6.67828369140625,14.940099716186523,-1.465000033378601,0.014553763903677464,0.3657200336456299,0.06289719045162201,-0.12592995166778564,0.0584973581135273,0.6402530074119568,0.06498195230960846,0.5315729975700378,0.03215280547738075,0.0516810417175293,0.03779499977827072,0.30135059356689453,0.03460275009274483,-1.447100043296814,0.014605063013732433
NGC5139,NGC5139,0.07715435283379866,0.7641420364379883,0.4773006737232208,-0.7062429189682007,1.0,0.99997,246.30531311035156,0.14799566566944122,6083716107039426176,0.19168508052825928,-3.316836357116699,-6.409958362579346,14.248499870300293,-1.6368000507354736,0.017384329810738564,-0.41014015674591064,0.08950956910848618,1.1191599369049072,0.07811227440834045,-0.09336698055267334,0.09240030497312546,0.12907302379608154,0.039947181940078735,0.8095110654830933,0.04569493979215622,0.24788057804107666,0.043055564165115356,-1.7768000364303589,0.01703852228820324
NGC5139,NGC5139,0.04668953050281822,0.11910562217235565,0.4120086133480072,0.7621540427207947,1.0,0.9999899999999999,234.88816833496094,0.045242805033922195,6083698171231436928,0.1306128054857254,-2.9539337158203125,-6.736395359039307,12.706100463867188,-1.3366999626159668,0.010539027862250805,-0.19794988632202148,0.03598007559776306,1.1034001111984253,0.036661144345998764,-0.013496875762939453,0.035389769822359085,-0.01885688304901123,0.02245890349149704,1.045951008796692,0.02509145624935627,0.23109066486358643,0.02323799952864647,-1.43340003490448,0.010768692940473557
NGC5139,NGC5139,0.02546041136424729,0.7026180624961853,2.039677858352661,-0.5276760458946228,1.0,0.9994700000000001,245.21633911132812,0.028559789061546326,6083701572866994176,0.18094667792320251,-4.6739501953125,-6.405480861663818,11.194000244140625,-1.76010000705719,0.012809798121452332,-0.3957500457763672,0.035838156938552856,0.8211499452590942,0.03564273566007614,0.29806292057037354,0.025791103020310402,0.19298291206359863,0.026663217693567276,0.046780943870544434,0.026762202382087708,0.26992058753967285,0.02550300769507885,-1.750499963760376,0.012944570742547512
NGC5139,NGC5139,0.06543229635653199,0.4129260778427124,1.7956242561340332,-1.0808666944503784,1.0,0.99926,240.0887908935547,0.08239395916461945,6083696418884374528,0.1696300208568573,-3.9564106464385986,-5.667757987976074,13.195199966430664,-1.9134000539779663,0.014154457487165928,-0.2479701042175293,0.06936681270599365,0.5944499969482422,0.06924484670162201,0.4744729995727539,0.06098015978932381,0.3444429636001587,0.03368440270423889,-0.2608189582824707,0.030849739909172058,0.3574105501174927,0.03274170681834221,-1.88100004196167,0.013424329459667206
NGC5139,NGC5139,0.03206667279955933,-1.3104195594787598,0.9543083906173706,-0.22342094779014587,0.9999984502792358,0.99997,209.5855712890625,0.05155977979302406,6083702706713800448,0.15411928296089172,-3.25708270072937,-6.060847282409668,12.2947998046875,-1.575700044631958,0.011190777644515038,-0.49917006492614746,0.04102014750242233,0.9500999450683594,0.040494706481695175,0.10095596313476562,0.03706539794802666,0.006552934646606445,0.024654904380440712,0.8953609466552734,0.024910656735301018,0.2663705348968506,0.024498645216226578,-1.6728999614715576,0.011131935752928257
NGC5139,NGC5139,0.04563887314685226,0.14954474568367004,1.1293257474899292,-0.6301791071891785,1.0,0.9999399999999999,235.42694091796875,0.056088902056217194,6083698239972856448,0.18502995371818542,-2.508776903152466,-6.416350841522217,13.046099662780762,-1.8044999837875366,0.014561295509338379,-0.2916100025177002,0.06106506660580635,-0.5245099067687988,0.4698531925678253,0.4098930358886719,0.0519157312810421,0.3026731014251709,0.03300893306732178,-0.29591894149780273,0.032853856682777405,0.30242061614990234,0.03273264318704605,-1.769700050354004,0.014181074686348438
NGC5139,NGC5139,0.04311868567754874,0.5144841074943542,1.208154320716858,-0.48374617099761963,1.0,0.99995,241.88636779785156,0.0350242480635643,6083698239948956288,0.1731966733932495,-3.513415813446045,-5.919634819030762,11.593299865722656,-1.7175999879837036,0.012321101501584053,-0.6802899837493896,0.03832464665174484,0.6969499588012695,0.03785800561308861,0.30332303047180176,0.029467614367604256,0.23240303993225098,0.02627035230398178,0.19108092784881592,0.026205096393823624,0.24017059803009033,0.025383342057466507,-1.736299991607666,0.012345153838396072
NGC5139,NGC5139,0.13515714102541182,0.5612432360649109,0.8606522083282471,-0.15874634683132172,1.0,0.99982,242.71400451660156,0.029443228617310524,6083506306454782464,0.15799415111541748,-2.6324284076690674,-6.715025901794434,11.911199569702148,-1.6725000143051147,0.012222075834870338,-0.2629300355911255,0.035101518034935,0.6215000152587891,0.0351821705698967,0.3321729898452759,0.026588456705212593,0.27997303009033203,0.02549401856958866,-0.18331897258758545,0.026126572862267494,0.2615705728530884,0.02472473867237568,-1.656000018119812,0.012392466887831688
NGC5139,NGC5139,0.09509842267370928,-0.5930987596511841,0.3744995594024658,0.20774288475513458,0.9999999403953552,0.99998,222.2821502685547,0.18077093362808228,6083719371214627712,0.19868320226669312,-2.986875057220459,-6.803252220153809,14.742799758911133,-1.534000039100647,0.02007186971604824,0.5521000623703003,0.09919136762619019,0.28439998626708984,0.08585267513990402,0.44560301303863525,0.11215610057115555,0.3278629779815674,0.04232766106724739,0.3751809597015381,0.050231777131557465,0.30543053150177,0.04706089571118355,-1.5540000200271606,0.01772744208574295
NGC5139,NGC5139,0.046777702220140584,-0.5205816030502319,1.0396147966384888,0.7584930658340454,1.0,0.99982,223.56570434570312,0.04496092349290848,6083714629570586624,0.22557520866394043,-3.749279260635376,-6.191474437713623,13.592399597167969,-1.4163000583648682,0.0106595978140831,0.09786093235015869,0.033262692391872406,0.6804699897766113,0.034101709723472595,0.4792330265045166,0.0298480037599802,0.4003030061721802,0.02239977940917015,0.19888103008270264,0.02438850700855255,0.3512105941772461,0.022653404623270035,-1.4277000427246094,0.010910202749073505
NGC5139,NGC5139,0.03525731156339122,0.22371453046798706,1.2496987581253052,-0.9250786900520325,1.0,0.99997,236.73974609375,0.031499359756708145,6083701194909819008,0.14639003574848175,-4.034522533416748,-7.180757999420166,11.618900299072266,-1.8252999782562256,0.013045561499893665,-0.15611004829406738,0.03940579295158386,0.9323100447654724,0.03853902965784073,0.2867230176925659,0.028387708589434624,0.23626303672790527,0.027765782549977303,0.05308103561401367,0.026981517672538757,0.28417062759399414,0.026373939588665962,-1.847100019454956,0.013011833652853966
NGC5139,NGC5139,0.03577563432434435,-0.7608704566955566,1.278720736503601,3.737792730331421,0.9999998807907104,0.99995,219.31259155273438,0.029242871329188347,6083702805494607488,0.18476936221122742,-2.997661590576172,-5.863121509552002,12.21780014038086,-0.672469973564148,0.008630512282252312,-0.07950997352600098,0.012878833338618279,1.3589900732040405,0.014914583414793015,0.3864830434322357,0.011289427988231182,0.446243017911911,0.014396581798791885,0.38968098163604736,0.02215525694191456,0.30510061979293823,0.015491412952542305,-0.6985599994659424,0.010240769945085049
NGC5139,NGC5139,0.10669389480258154,-0.3530883491039276,0.3724052608013153,-0.14898398518562317,1.0,0.9999899999999999,226.53033447265625,0.3255757987499237,6083719538684915456,0.15379635989665985,-3.0159521102905273,-6.615982532501221,15.220999717712402,-1.6267999410629272,0.021022606641054153,0.28422999382019043,0.10410616546869278,0.4660700559616089,0.08921344578266144,0.5996230840682983,0.11825595051050186,0.39149296283721924,0.04273336008191109,0.09608089923858643,0.0462663471698761,0.2137305736541748,0.04636092856526375,-1.6592999696731567,0.016691232100129128
NGC5139,NGC5139,0.055119482377430806,0.6926878094673157,1.2879716157913208,-1.1955726146697998,1.0,0.99969,245.0405731201172,0.09491873532533646,6083696487626180608,0.2145388275384903,-2.620774269104004,-6.067939281463623,13.461700439453125,-1.8874000310897827,0.01511196605861187,-0.03707695007324219,0.0804297924041748,0.0333559513092041,0.16033205389976501,0.09621298313140869,0.07482078671455383,0.2971630096435547,0.03632645308971405,0.014580965042114258,0.03437090292572975,0.3207806348800659,0.03611147403717041,-1.9075000286102295,0.014308363199234009
NGC5139,NGC5139,0.04378064752957727,2.0928523540496826,0.3647291958332062,-0.7522064447402954,1.0,0.9999899999999999,269.823486328125,0.1019853800535202,6083714556521196032,0.14679430425167084,-3.366041421890259,-6.5114359855651855,13.67080020904541,-1.8330999612808228,0.01433036383241415,-0.1617499589920044,0.06918195635080338,0.49915003776550293,0.06223779916763306,0.50963294506073,0.06284867227077484,0.3441730737686157,0.03368057310581207,-0.3355189561843872,0.03233914449810982,0.2745405435562134,0.03340309485793114,-1.7893999814987183,0.013724924065172672
NGC5139,NGC5139,0.02744578157147831,-0.04519273713231087,1.4367882013320923,-0.9039271473884583,1.0,0.9999299999999999,231.98008728027344,0.05226465314626694,6083702496256964736,0.20360054075717926,-2.6396827697753906,-5.913997173309326,12.527899742126465,-1.8696999549865723,0.012610780075192451,-0.4558199644088745,0.05313204228878021,0.05919003486633301,0.10019247233867645,0.42091310024261475,0.04426778480410576,0.30103302001953125,0.029182229191064835,-0.3447190523147583,0.026410449296236038,0.2428807020187378,0.027857720851898193,-1.8253999948501587,0.012108161114156246
NGC5139,NGC5139,0.03014278980240922,0.2160135805606842,1.857330083847046,3.4919888973236084,1.0,0.9992200000000001,236.6034393310547,0.03606243431568146,6083701293665882496,0.2601325213909149,-4.219130516052246,-5.830357551574707,12.005000114440918,-0.7257099747657776,0.0086758341640234,-0.14348995685577393,0.014000428840517998,1.6004400253295898,0.016193395480513573,0.4151930510997772,0.012350241653621197,0.42329302430152893,0.014866017736494541,0.6773399710655212,0.022178469225764275,0.34740063548088074,0.015986526384949684,-0.7626500129699707,0.010123609565198421
NGC5139,NGC5139,0.042119666588444515,1.0136982202529907,1.106375813484192,-0.16850870847702026,1.0,0.9999100000000001,250.7224578857422,0.0960579663515091,6083714556525132288,0.2691839635372162,-2.8735740184783936,-7.445743083953857,14.058799743652344,-1.6868000030517578,0.01665257290005684,-0.015903949737548828,0.06957259774208069,0.1452699899673462,0.0629003718495369,0.4116630554199219,0.06209372729063034,0.3337130546569824,0.03684204816818237,-0.24851906299591064,0.041215475648641586,0.270580530166626,0.038360752165317535,-1.6545000076293945,0.016523974016308784
NGC5139,NGC5139,0.03946982831919322,-0.7951561808586121,0.5367908477783203,0.9045192003250122,0.9999998807907104,0.9999899999999999,218.7057342529297,0.0442524179816246,6083714556521114624,0.1501733958721161,-2.9915921688079834,-7.0323166847229,11.604900360107422,-1.3279999494552612,0.010262361727654934,-0.3141200542449951,0.03087920881807804,1.2594000101089478,0.03214043378829956,-0.034036993980407715,0.028423884883522987,-0.2040870189666748,0.021283527836203575,0.9753609895706177,0.02390790730714798,0.2641105651855469,0.021771656349301338,-1.4012999534606934,0.010610969737172127
NGC5139,NGC5139,0.03226420567506665,-0.40705791115760803,1.830521583557129,-0.877081036567688,1.0,0.9998299999999999,225.5750732421875,0.05114027485251427,6083701297989044608,0.17249161005020142,-4.522539138793945,-6.418817520141602,12.567000389099121,-1.8121000528335571,0.013234726153314114,-0.16858994960784912,0.05263158306479454,0.554069995880127,0.04939277842640877,0.4172329902648926,0.043594978749752045,0.28449296951293945,0.029924388974905014,0.014881014823913574,0.02863306552171707,0.2880406379699707,0.029070084914565086,-1.8308000564575195,0.012880155816674232
NGC5139,NGC5139,0.07755956675578264,-0.08907942473888397,0.5460824966430664,1.2075538635253906,1.0,0.9999899999999999,231.2032928466797,0.1040826290845871,6083716137070084736,0.14268818497657776,-2.9078969955444336,-6.553719997406006,14.670599937438965,-1.3142000436782837,0.01601066067814827,0.33118999004364014,0.06366170197725296,0.5552700161933899,0.05949391797184944,0.5622729659080505,0.06725019216537476,0.43417298793792725,0.03394509479403496,0.13498103618621826,0.04517585411667824,0.39356058835983276,0.038176506757736206,-1.3149000406265259,0.0165129154920578
NGC5139,NGC5139,0.12262408386641042,0.6328052282333374,0.8886949419975281,0.0918165072798729,1.0,0.9999,243.98065185546875,0.14469014108181,6083719852251022080,0.12819139659404755,-3.7505900859832764,-7.14116907119751,14.619099617004395,-1.61899995803833,0.0158619936555624,0.3757801055908203,0.08005978167057037,0.01515507698059082,0.07119409739971161,0.5812630653381348,0.08304370194673538,0.35056304931640625,0.036531344056129456,-0.39451897144317627,0.040612511336803436,0.23758065700531006,0.03889321908354759,-1.5920000076293945,0.015527715906500816
NGC5139,NGC5139,0.056550010524520355,-1.2826874256134033,0.7847786545753479,-0.00458515202626586,0.9999986886978149,0.9999899999999999,210.07643127441406,0.041934166103601456,6083715213676733568,0.17411427199840546,-2.8147380352020264,-6.3876776695251465,11.961899757385254,-1.5636999607086182,0.0113493287935853,-0.4724600315093994,0.036936305463314056,0.8277600407600403,0.037009596824645996,0.1599891185760498,0.031421877443790436,0.08705008029937744,0.024277660995721817,0.6414510011672974,0.0251267459243536,0.17796063423156738,0.024049634113907814,-1.6208000183105469,0.011441800743341446
NGC5139,NGC5139,0.09555283333454989,-0.3229147493839264,0.6801062822341919,0.06008944660425186,1.0,0.9999,227.0644073486328,0.06715673953294754,6083719371214634368,0.1934419423341751,-3.5318801403045654,-6.34753942489624,13.760000228881836,-1.594099998474121,0.014597327448427677,0.18246006965637207,0.05452299118041992,0.40898001194000244,0.05142299458384514,0.5430129766464233,0.04837409034371376,0.4419330358505249,0.03159095346927643,-0.03611898422241211,0.035375431180000305,0.3131006956100464,0.032644033432006836,-1.6002000570297241,0.014669938944280148
NGC5139,NGC5139,0.07205841096788881,0.37209373712539673,1.306639552116394,-0.2913496792316437,1.0,0.99998,239.36605834960938,0.1045827567577362,6083716107039419776,0.16036875545978546,-2.5099730491638184,-7.323156356811523,13.91189956665039,-1.715399980545044,0.016167642548680305,-0.11568701267242432,0.07661138474941254,-0.141759991645813,0.16998939216136932,0.4048529863357544,0.07260232418775558,0.24830293655395508,0.03699279576539993,-0.3230189085006714,0.03976813703775406,0.2512606382369995,0.038428280502557755,-1.6771999597549438,0.015787463635206223
NGC5139,NGC5139,0.07205841096788881,0.37209373712539673,1.306639552116394,-0.2913496792316437,1.0,0.99998,239.31541442871094,0.1222192794084549,6083716107039419776,0.16036875545978546,-2.5099730491638184,-7.323156356811523,13.91189956665039,-1.7098000049591064,0.016813691705465317,-0.3533400297164917,0.12016946822404861,-0.5112298727035522,4.201105117797852,0.5562831163406372,0.07587681710720062,0.2966330051422119,0.038339074701070786,-0.2928190231323242,0.04202088341116905,0.2556806802749634,0.040144260972738266,-1.6857000589370728,0.016455912962555885
NGC5139,NGC5139,0.06604170291984109,-0.023634742945432663,0.466452956199646,0.7625608444213867,1.0,0.99998,232.36166381835938,0.04764562100172043,6083695662992438144,0.1901172399520874,-3.5207881927490234,-6.5494704246521,13.445500373840332,-1.4111000299453735,0.010990279726684093,0.022182226181030273,0.03581281006336212,1.0120699405670166,0.036340631544589996,0.3833329677581787,0.03293297067284584,0.3591029644012451,0.023249749094247818,0.26498091220855713,0.025602292269468307,0.3086705207824707,0.02372606284916401,-1.430899977684021,0.011224349029362202
NGC5139,NGC5139,0.04584156722221146,0.7900837063789368,2.3288052082061768,0.14794921875,1.0,0.9952,246.7644805908203,0.05953328311443329,6083714629570589696,0.15862199664115906,-2.779033660888672,-5.14149808883667,12.294300079345703,-1.5338000059127808,0.012077881954610348,-0.4998999834060669,0.04125840589404106,0.9405699968338013,0.04072985798120499,0.07713603973388672,0.03640199452638626,0.055595993995666504,0.02590601146221161,0.4463909864425659,0.027812249958515167,0.14475059509277344,0.02617734484374523,-1.5835000276565552,0.012193482369184494
NGC5139,NGC5139,0.06828751018543527,-0.2556881606578827,1.1275650262832642,1.4389992952346802,1.0,0.9999600000000001,228.2543182373047,0.04814143478870392,6083695658661894272,0.16606219112873077,-3.332404136657715,-7.5513458251953125,11.487600326538086,-1.198199987411499,0.009850368835031986,-0.4371699094772339,0.026163840666413307,1.4772000312805176,0.02801414020359516,-0.09035694599151611,0.02398143708705902,-0.12079691886901855,0.019688284024596214,1.0923610925674438,0.02345878817141056,0.1978306770324707,0.0204105656594038,-1.2682000398635864,0.010422434657812119
NGC5139,NGC5139,0.035452582502880796,-0.2915850877761841,0.08065427094697952,2.141063928604126,1.0,0.99998,227.6189422607422,0.05566135421395302,6083702805490381824,0.22334294021129608,-3.29902720451355,-6.71582555770874,13.12720012664795,-1.051800012588501,0.010355552658438683,-0.1141899824142456,0.029062751680612564,1.722100019454956,0.030902376398444176,0.23852300643920898,0.029378103092312813,0.2885130047798157,0.020599497482180595,0.9783999919891357,0.02680804207921028,0.2940205931663513,0.02232860028743744,-1.1013000011444092,0.011079498566687107
NGC5139,NGC5139,0.035452582502880796,-0.2915850877761841,0.08065427094697952,2.141063928604126,1.0,0.99998,227.57229614257812,0.05422288179397583,6083702805490381824,0.22334294021129608,-3.29902720451355,-6.71582555770874,13.12720012664795,-1.0358999967575073,0.011118069291114807,-0.05705106258392334,0.031940411776304245,1.666700005531311,0.033525146543979645,0.27732300758361816,0.032834675163030624,0.2918429374694824,0.02206837199628353,1.1160809993743896,0.029765166342258453,0.33041059970855713,0.024316010996699333,-1.059399962425232,0.011929482221603394
NGC5139,NGC5139,0.027998472804451717,-0.640990674495697,0.9617701768875122,-0.5549285411834717,0.9999998807907104,0.9999600000000001,221.43446350097656,0.029479049146175385,6083701297989063296,0.1779053658246994,-2.5608749389648438,-6.79618501663208,11.651800155639648,-1.7732000350952148,0.012918814085423946,-0.2577399015426636,0.0357067845761776,0.8098499774932861,0.03550435230135918,0.3003729581832886,0.025429394096136093,0.262192964553833,0.02682638168334961,-0.1189190149307251,0.026881255209445953,0.32103049755096436,0.025598959997296333,-1.7594000101089478,0.013060069642961025
NGC5139,NGC5139,0.05992072382213241,-0.17653729021549225,0.21184617280960083,-0.8347784280776978,1.0,0.9999899999999999,229.65528869628906,0.14836548268795013,6083696414577680000,0.1776311695575714,-3.144181966781616,-6.636349678039551,14.649900436401367,-1.6806999444961548,0.01489489059895277,-0.1543499231338501,0.07565931230783463,0.7256799936294556,0.06768669933080673,0.12957000732421875,0.07658310979604721,0.19907724857330322,0.03476199507713318,0.7731209993362427,0.036441266536712646,0.3289005756378174,0.03610846772789955,-1.8216999769210815,0.014438502490520477
NGC5139,NGC5139,0.16902904647876194,-0.01550879143178463,0.7893692851066589,-0.9181636571884155,1.0,0.99982,232.5054931640625,0.07019778341054916,6083502423804302336,0.18457195162773132,-3.4710659980773926,-6.224293231964111,13.244500160217285,-1.863800048828125,0.012633807957172394,-0.4698801040649414,0.055377062410116196,0.24638986587524414,0.0802633985877037,0.4532428979873657,0.04730236157774925,0.3636828660964966,0.029478667303919792,-0.3092191219329834,0.026667121797800064,0.2697504758834839,0.028257830068469048,-1.8380999565124512,0.012093481607735157
NGC5139,NGC5139,0.03028095176977193,0.5292609930038452,1.1228663921356201,-0.7249534726142883,1.0,0.99998,242.14791870117188,0.05426396057009697,6083702736775139456,0.17698034644126892,-2.467726230621338,-6.549375534057617,12.714699745178223,-1.7842999696731567,0.012261214666068554,-0.31439995765686035,0.04763804376125336,0.8433099985122681,0.04547206312417984,0.354093074798584,0.039735641330480576,0.2930229902267456,0.027695363387465477,-0.0704190731048584,0.026065481826663017,0.25716066360473633,0.0267107505351305,-1.7813999652862549,0.011943724006414413
NGC5139,NGC5139,0.04033745852985627,0.4504825472831726,1.1607388257980347,1.9226348400115967,1.0,0.9999600000000001,240.7535400390625,0.04527099058032036,6083714560841373440,0.2235737144947052,-2.9739344120025635,-7.532499313354492,11.601499557495117,-1.1575000286102295,0.01121380552649498,-0.011187076568603516,0.015295271761715412,1.1162999868392944,0.016880091279745102,-0.004148125648498535,0.012413343414664268,0.3039228916168213,0.01848575845360756,,,0.3725205659866333,0.018570194020867348,-1.1304999589920044,0.013074127025902271
